cgpa,resume_score,personality_test,placed
8.14,6.52,3,1
6.17,5.17,3,0
8.27,8.86,5,1
6.88,7.27,4,1
7.52,7.3,3,1
8.77,6.19,1,1
5.34,7.09,5,0
6.56,6.29,2,0
6.32,6.71,4,0
7.69,7.12,1,1
6.18,6.35,2,0
5.44,6.54,4,0
6.09,7.01,1,0
8.5,5.09,5,1
7.51,6.25,3,1
8.88,5.93,5,1
8.04,7.64,1,1
7.81,8.71,4,1
5.94,5.88,3,0
6.75,8.11,4,1
5.8,8.06,1,0
6.53,7.64,1,0
6.16,5.77,1,0
6.05,7.13,1,0
8.22,6.18,3,1
7.76,5.68,4,1
6.27,6.47,4,0
5.51,6.15,3,0
7.46,7.67,4,1
6.19,7.3,5,0
7.36,7.15,3,1
5.92,7.02,4,0
5.87,7.96,1,0
8.43,7.73,5,1
8.87,7.19,4,1
8.07,7.48,1,1
8.16,7.56,3,1
9.05,8.21,5,1
6,8.72,4,0
7.5,6.19,2,1
8.25,5.32,2,1
8.68,5.15,4,1
6.9,6.91,1,1
8.21,7.95,1,1
5.47,5.92,2,0
8.1,5.44,4,1
5.83,5.21,2,0
7.05,8.14,3,1
5.54,6.57,2,0
5.46,6.73,1,0
8.22,6.74,1,1
6.54,7.39,5,0
5.9,7.5,3,0
6,7.16,2,0
5.92,7.18,1,0
6.94,6.87,4,1
6.13,6.43,3,0
6.34,7.21,5,0
6.47,7.37,3,0
5.95,7.57,2,0
5.87,6.64,4,0
6.89,7.96,5,1
5.75,8.43,1,0
8.65,7.58,4,1
7.93,8.09,4,1
6.04,8.75,5,0
8.35,8.02,2,1
6.59,6.81,2,1
6.01,7.49,3,0
8.06,9.06,1,1
7.12,7.41,1,1
7.34,8.22,2,1
7.63,7.98,5,1
5.76,6.48,1,0
5.54,7.36,2,0
6.34,7.94,1,1
9.4,5.5,4,1
5.88,6.92,3,0
5.79,5.66,3,0
5.27,7.28,2,0
7.83,7.7,2,1
6.12,6.72,2,0
7.92,6.06,3,1
7.6,8.08,1,1
5.76,6.49,1,0
6.72,5.46,4,0
6.18,5.76,2,0
5.62,5.05,4,0
8.07,6.07,3,1
5.99,7.49,3,0
5.85,5.56,4,0
8.28,6.3,1,1
5.43,6.18,3,0
9.31,7.39,1,1
8.01,4.95,2,1
6.33,6.38,3,0
8.23,7.76,5,1
6.65,7.78,4,0
8.14,5.63,3,1
6.09,6.61,4,0
